4001,Single,1,0,5000,1,A,1,
4002,Double,2,0,7000,1,A,1,
4003,Triple,3,0,8500,1,A,1,
4004,Quad,4,0,9500,1,A,1,
4005,Single,1,0,5200,2,A,1,
4006,Double,2,0,7200,2,A,1,
4007,Triple,3,0,8700,2,A,1,
4008,Quad,4,0,9800,2,A,1,
4009,Single,1,0,5300,3,B,1,
4010,Double,2,0,7300,3,B,1,
4011,Triple,3,0,8900,3,B,1,
4012,Quad,4,0,9900,3,B,1,
4013,Single,1,0,5400,4,B,1,
4014,Double,2,0,7400,4,B,1,
4015,Triple,3,0,9000,4,B,1,
4016,Quad,4,0,10000,4,B,1,
4017,Single,1,0,5500,1,B,1,
4018,Double,2,0,7500,2,B,1,
4019,Triple,3,0,9100,3,A,1,
4020,Quad,4,0,10100,4,A,1,
4021,Double,2,2,5,ground,D,0,2024010015138;2024010013502
